Denmark,DNK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.86704016,38.13668549,47.65077691,48.630054,46.74284826,47.90201313,50.41519194,51.57764639,48.63607964,52.00926439,58.91727459,59.44246985
Denmark,DNK,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.79838341,22.35154176,20.09102058,20.63120591,21.7753957,22.05306246,22.59928983,21.85308823,22.50482963,23.98469744,23.88054248,21.99969949
Denmark,DNK,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,36.70041199,38.47747182,42.67226626,39.49785365,38.68008451,38.98447757,38.04552514,40.32030336,40.14305763,41.34558084,36.42587318,..
Denmark,DNK,Time required to start a business (days),IC.REG.DURS,..,..,6,3.5,3.5,3.5,3.5,3.5,..,..,..,..
Denmark,DNK,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,29.72460684,31.59411903,36.50029166,33.92161906,33.29505948,33.39987958,32.2352444,34.83404296,34.53121169,35.18829979,30.55800955,..
Denmark,DNK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.950757035,1.457444051,1.149273286,1.111446012,1.147637617,1.138233254,1.277539272,1.295092381,1.375348945,1.324227102,1.418960371,..
Denmark,DNK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.881065749,62.98014008,126.7151649,124.683046,122.397232,124.4641018,125.1362568,124.9761468,124.4957422,125.7822877,126.549332,..
Denmark,DNK,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,15.7173659,17.16507899,14.88262371,12.49733482,12.35332774,12.03937713,13.23375169,13.76721889,15.80539063,..
Denmark,DNK,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,50.78074379,58.99716368,59.79286341,59.82692794,57.7546471,58.85293687,59.53628399,60.39271636,58.27894867,60.69984833,65.00607796,65.13726109
Denmark,DNK,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,99.02712593,99.37650749,100,99.76513816,99.38472803,98.72628362,102.3401155,102.0565534,99.11998188,..,..
Denmark,DNK,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,Net migration,SM.POP.NETM,9449,12536,21670,22368,22859,23188,23337,23305,23076,22746,19999,19999
Denmark,DNK,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,666510055.9,1483021800,1258255663,1247014793,1314451448,1415297049,1451438647,1331724442,1412553100,1247336049,1429430227
Denmark,DNK,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1132146350,36013297907,6577348987,1850770715,7804020827,3607276300,8764023726,-3801733789,-263702466.5,17431890306,34212739240,..
Denmark,DNK,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"Population, total",SP.POP.TOTL,577173,742033,989087,1006259,1023261,1040233,1057198,1073994,1090156,1105557,1120849,1136455
Djibouti,DJI,Population growth (annual %),SP.POP.GROW,10.21924103,3.101649749,1.768063846,1.721247739,1.675509258,1.645014013,1.617728543,1.576239752,1.493639579,1.40284751,1.373715349,1.382733442
Djibouti,DJI,Surface area (sq. km),AG.SRF.TOTL.K2,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,..,..
Djibouti,DJI,Population density (people per sq. km of land area),EN.POP.DNST,24.89961173,32.01177739,42.66984469,43.41065574,44.14413287,44.87631579,45.60819672,46.33278689,47.03002588,47.69443486,..,..
Djibouti,DJI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,21.1,..,..,..,..,..,..
Djibouti,DJI,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,19.1,..,..,..,..,..,..
Djibouti,DJI,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,2424979431,2567960140,2696416614,2911613223,3031553939,3084474047,3370977039,3776370837,3921774065
Djibouti,DJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,2410,2510,2590,2750,2820,2830,3050,3370,3450
Djibouti,DJI,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,4065780221,4486898403,4661848367,4916999873,5409912232,5698011260,5995723399,6552815392,7541802487,8003300980
Djibouti,DJI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,4110,4460,4560,4730,5120,5310,5500,5930,6730,7040
Djibouti,DJI,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,5.4,..,..,..,..,..,..
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.498,56.573,61.641,61.957,62.191,62.797,63.038,63.085,62.694,62.305,62.859,..
Djibouti,DJI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.982,4.578,3.112,3.066,3.011,2.972,2.929,2.891,2.848,2.804,2.757,..
Djibouti,DJI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,46.119,33.891,23.599,23.267,23.038,22.961,22.629,22.716,22.776,22.722,22.675,..
Djibouti,DJI,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,117,99.7,67.3,65.2,63.2,61,59.1,57.3,55.4,53.7,51.9,..
Djibouti,DJI,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,16.2,..,..,..,..
Djibouti,DJI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,85,50,71,74,75,81,86,83,62,50,50,..
Djibouti,DJI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,30.74303055,29.2864399,47.20896912,51.71247864,52.70759964,49.35065079,51.73376846,51.3841095,50.12535095,53.38579178,56.10427094,..
Djibouti,DJI,"School enrollment, primary (% gross)",SE.PRM.ENRR,34.70864105,33.93368149,56.06901169,55.29735184,54.59825897,55.00503159,56.22774124,61.50712967,61.92472076,63.02054977,64.395401,..
Djibouti,DJI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,10.43033981,13.88381958,39.33322144,39.05390167,39.43198013,38.52106857,40.94712067,41.01480103,42.62564087,43.32403183,45.00777817,..
Djibouti,DJI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,0.715020001,1.00177002,1.005810022,1.013970017,1.025500059,1.014449954,1.020020008,1.002869964,0.972949982,..,..
Djibouti,DJI,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Forest area (sq. km),AG.LND.FRST.K2,56,56,56,56,56,56.1,56.4,57,58,58.733,..,..
Djibouti,DJI,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,1.322952886,1.232094286,1.232094286,1.23208904,1.23208904,1.232089038,1.232089038,..
Djibouti,DJI,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.8888889,6.333333333,6.333333333,6.333333333,6.333333333,6.333333333,6.333333333,6.333333333,6.333333333,..,..,..
Djibouti,DJI,Urban population growth (annual %),SP.URB.GROW,10.48808591,3.163117967,1.887179714,1.854406166,1.818752314,1.799635586,1.783753445,1.753448511,1.682229503,1.601216679,1.581786654,1.6019728
Djibouti,DJI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,225.3339086,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.47490094,0.503212121,0.406607306,0.443772428,0.386480087,0.387797734,0.392452502,0.398763866,0.392329171,..,..,..
Djibouti,DJI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,452328087.3,551230861.9,2214679081,2424391785,2604955229,2762581334,2913466732,3088853639,3185150981,3385825229,3674298479,4098530514
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,7.061543242,7.526108919,7.123432337,5.458091517,4.774416888,5.5451306,1.316363242,4.522347746,3.72857647,6.676649644
Djibouti,DJI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,1.262304414,1.807100821,0.302782334,0.56223153,0.656016213,0.449797431,1.777809766,1.701031369,4.619220158,4.564525794
Djibouti,DJI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,1.227403863,1.059007526,0.99558772,1.294240952,1.416710012,1.519351222,1.67900958,1.839328951,1.82023657,1.76004579
Djibouti,DJI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,11.64420336,11.39514948,11.33870712,12.40612445,13.99160539,14.61028949,15.03826399,16.28710536,15.33349204,15.30243453
Djibouti,DJI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,158.3743113,145.4213075,103.7640251,150.0983615,156.619875,166.7177464,115.6265234,143.0220844,169.0004565,169.1057887
Djibouti,DJI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,140.9935517,122.9421488,109.3079735,155.8696049,143.7788116,154.2212566,107.2114599,120.9981691,171.1935582,173.596569
Djibouti,DJI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,2.854503777,-3.945924357,21.93594011,21.63280793,2.78696996,2.281531842,1.042162343,-15.91663628,12.42597032,29.43211871
Djibouti,DJI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Time required to start a business (days),IC.REG.DURS,..,..,14,14,14,14,14,14,..,..,..,..
Djibouti,DJI,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,5.069101191,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.030995968,29.0216422,31.23947214,33.73974603,35.86235007,37.36641575,38.53522459,39.81402662,44.26176127,46.32720375,..
Djibouti,DJI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,45.55555556,46.66666667,53.33336667,54.4445,54.44446667,58.8889,57.77776667,..,..,..
Djibouti,DJI,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,53.05883202,43.35751434,42.08284658,41.45369598,155.818417,243.9023212,244.5540195,263.3339404,178.8298273,266.3161679,243.012375,235.8162265
Djibouti,DJI,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,92.27743005,102.0638246,100,96.36582109,96.85502711,99.15652228,98.3427566,95.04839559,102.4810875,..,..
Djibouti,DJI,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,155287776.6,297885046.7,943103980.6,1227496570,1702240895,2266964233,2321379195,2552579803,2900369858,3206547225,3170043905,..
Djibouti,DJI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,6.90657139,1.061815897,1.238885106,2.146042951,1.716242344,1.583618832,1.523195828,1.879074123,1.167498729,1.586437036,..
Djibouti,DJI,Net migration,SM.POP.NETM,49970,5627,1900,1723,1623,1535,1435,1322,744,742,900,900
Djibouti,DJI,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,12288924.78,37879597.8,39713933.64,40237225.76,41323197.6,59857867.11,79461628.06,64055457.71,79433494.07,56560555.75,57950401.6
Djibouti,DJI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,60000,3286049.482,152998238.8,143832186.4,159997974.4,164929862,170000000,174999015.3,158230011,166750130.8,187022847.6,..
Djibouti,DJI,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,207009994.5,72239997.86,166110000.6,173389999.4,185350006.1,142610000.6,179220001.2,262480011,259320007.3,175940002.4,59169998.17,..
Dominica,DMA,"Population, total",SP.POP.TOTL,69481,68346,69371,70007,70075,70403,70823,71428,71995,72412,72737,73040
Dominica,DMA,Population growth (annual %),SP.POP.GROW,-0.70847015,-0.513704758,0.798904314,0.91263243,0.097086,0.466977884,0.594793081,0.850614263,0.790672283,0.577535935,0.447816441,0.415704036
Dominica,DMA,Surface area (sq. km),AG.SRF.TOTL.K2,750,750,750,750,750,750,750,750,750,750,..,..
Dominica,DMA,Population density (people per sq. km of land area),EN.POP.DNST,92.64133333,91.128,92.49466667,93.34266667,93.43333333,93.87066667,94.43066667,95.23733333,95.99333333,96.54933333,..,..
Dominica,DMA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,197899422.5,294217097.5,500641683.1,489397211.1,519425266.5,520762511.8,559074807.2,589597300.4,515769765.5,563705637.1,616174071.7,651217745.8
Dominica,DMA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2850,4300,7220,6990,7410,7400,7890,8250,7160,7780,8470,8920
Dominica,DMA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,294903523,399940859.4,749211064.4,757229494.5,817302215.8,810041278.3,909523747.6,1016215169,933278259.3,1048917815,1188188764,1288935502
Dominica,DMA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4240,5850,10800,10820,11660,11510,12840,14230,12960,14490,16340,17650
Dominica,DMA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.852,72.693,69.434,68.727,70.128,67.525,73.59,73.559,73.649,72.814,72.981,..
Dominica,DMA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.96,2.351,1.734,1.694,1.657,1.629,1.617,1.611,1.597,1.595,1.588,..
Dominica,DMA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,91.477,59.459,42.372,41.114,39.635,39.105,39.348,39.325,39.022,38.49,37.933,..
Dominica,DMA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,100,100,100,100,100,100,100,100,..,..,..
Dominica,DMA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17,17.5,26.3,27.1,28,28.8,29.6,30.3,31.1,31.7,32.2,..
Dominica,DMA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,88,99,94,96,96,77,84,92,92,88,83,..
Dominica,DMA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,112.7100067,103.0155563,96.68508148,101.2092972,..,..,82.91000366,..,85.65966034,84.40644073,..
Dominica,DMA,"School enrollment, primary (% gross)",SE.PRM.ENRR,116.0387726,118.29599,108.9017792,102.3359985,102.3909378,101.4929962,..,89.9956131,91.71115112,92.48606873,91.87654114,..
Dominica,DMA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,77.67819977,106.9382477,100.7830582,93.76158905,..,..,..,89.37695313,87.23600006,87.17141724,86.99568176,..
Dominica,DMA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.018450022,1.060449958,0.995760024,0.986060023,..,..,..,0.991909981,0.971989989,0.969980001,..,..
Dominica,DMA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Forest area (sq. km),AG.LND.FRST.K2,503.1,478.7,478.7,478.7,478.7,478.7,478.7,478.7,478.7,478.7,..,..
Dominica,DMA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,0.586134696,0.6733322,0.6733322,0.604706701,0.604021449,0.604009506,0.602597377,..
Dominica,DMA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,8.3,10,10,10,10,10,10,10,..,..,..
Dominica,DMA,Urban population growth (annual %),SP.URB.GROW,1.907276685,-0.382623561,1.228910193,1.343411751,0.528267573,0.898580931,1.02288263,1.279886897,1.21878413,1.007006954,0.872409265,0.842049942
Dominica,DMA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,304.710554,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.902404974,1.833318702,2.594744201,2.584027312,2.604352479,2.352172493,2.333987546,2.437419499,2.261268144,..,..,..
Dominica,DMA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,201429629.6,333470370.4,520429629.6,540737037,576229629.6,521551851.9,554770370.4,611537037,504214814.8,555266666.7,607159259.3,653992592.6
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.417983566,2.340219321,4.753786581,-2.731503063,2.763647982,-6.618994633,3.547584418,5.502483437,-16.60410952,6.890549417,5.583546263,4.712238185
Dominica,DMA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.208355327,-1.782730606,-0.297826834,6.819833773,3.697898703,-3.073314798,2.724915826,4.483286354,-1.133721486,3.025965159,3.563036298,2.866215998
Dominica,DMA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.34244107,11.90399502,13.44900225,14.05557572,16.27180522,13.40515129,11.02357999,11.98316325,15.1559447,16.95815157,15.82597769,14.79629399
Dominica,DMA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.48483065,15.86014638,12.49039255,12.53364749,11.99174712,11.0723695,16.15015889,15.08039851,12.22950242,12.17232961,11.99819438,12.19687617
Dominica,DMA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,52.41467164,47.32429674,44.63112699,40.87587612,29.19325981,..,..,..,..,..
Dominica,DMA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,65.07443992,60.46342783,57.15121287,61.75232035,77.76724437,..,..,..,..,..
Dominica,DMA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,15.11073472,13.30351578,15.20677199,16.82798486,32.70422197,..,..,..,..,..
Dominica,DMA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Time required to start a business (days),IC.REG.DURS,..,..,12,12,12,12,12,12,..,..,..,..
Dominica,DMA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,1.755772101,106.5084834,110.3533983,111.9429183,106.8562419,108.4675882,109.3856751,103.6294691,85.85731647,..,..
Dominica,DMA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,9.623349243,8.330018176,5.331808639,16.90506501,1.694410125,3.305330778,..,..
Dominica,DMA,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,55.55555556,52.22223333,57.77776667,57.77776667,51.1111,50,46.66666667,..,..,..
Dominica,DMA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,85.88607362,60.5750969,51.11161718,45.12359674,40.26172693,40.26445295,56.23948514,55.270569,45.41715024,45.02341217,47.26931124,47.85986929
Dominica,DMA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,96.71544709,94.29657293,100,106.4568523,102.7843694,99.97985485,104.155067,106.8163223,96.88631301,..,..
Dominica,DMA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,90754904.8,183329449.5,308231897.2,317214934.8,300168362.9,299719824.9,278303809,277942461.4,329092931.5,377979729.3,400731257.3,..
Dominica,DMA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,6.633431012,7.376433247,7.001446647,8.290047178,9.60741403,12.50425442,20.27345009,11.88957478,24.87804155,14.91484934,15.03052469,..
Dominica,DMA,Net migration,SM.POP.NETM,-1553,-994,1445,-393,179,187,194,326,100,57,-40,-40
Dominica,DMA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,13922222.14,13522222.22,50401197.06,51914982.57,44033723.67,44351321.08,42141418.37,47506082.5,33656322.4,40200060.13,37783388.63,59158267.97
Dominica,DMA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,12888888.89,17530960.34,12346929.84,7160376.509,42264926.11,22677207.69,78283172.03,63039788.69,22837136,28338715.13,17653772.96,..
Dominica,DMA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,19639999.39,15279999.73,16290000.92,11710000.04,8569999.695,19219999.31,26940000.53,51389999.39,64319999.69,79069999.69,59520000.46,..
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,7129004,8540791,10282115,10405832,10527592,10647244,10765531,10881882,10999664,11117873,11228821,11332972
Dominican Republic,DOM,Population growth (annual %),SP.POP.GROW,2.111788867,1.526878889,1.223783405,1.196044004,1.163320183,1.130145929,1.10483768,1.074974829,1.076552247,1.068926667,0.992978305,0.923257649
Dominican Republic,DOM,Surface area (sq. km),AG.SRF.TOTL.K2,48670,48670,48670,48670,48670,48670,48670,146839.31,146839.31,146839.31,..,..
Dominican Republic,DOM,Population density (people per sq. km of land area),EN.POP.DNST,147.5678741,176.7913682,212.8361623,215.3970606,217.9174498,220.3942041,222.8427034,228.9428373,231.4208411,233.9078286,..,..
Dominican Republic,DOM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,25.6,22.8,21,23.4,23.9,..,..
Dominican Republic,DOM,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,6.7,3.4,2.5,2,1,0.8,0.8,1,0.9,0.8,..
Dominican Republic,DOM,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,6232622189,22728940249,64374278409,67656552686,71380388936,74569119174,82662423242,86960621720,78824443986,90001330350,1.01864E+11,1.0997E+11
Dominican Republic,DOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,870,2660,6260,6500,6780,7000,7680,7990,7170,8100,9070,9700
Dominican Republic,DOM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,25251309026,54802095691,1.32509E+11,1.48517E+11,1.64748E+11,1.73182E+11,1.86874E+11,2.05017E+11,1.99748E+11,2.31558E+11,2.6319E+11,2.77248E+11
Dominican Republic,DOM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3540,6420,12890,14270,15650,16270,17360,18840,18160,20830,23440,24460
Dominican Republic,DOM,Income share held by lowest 20%,SI.DST.FRST.20,..,3.7,5.1,5,4.9,5.9,5.8,6,6.2,6.5,6.6,..
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.11,69.423,72.867,72.953,72.987,73.063,73.232,73.577,72.889,72.615,74.17,..
Dominican Republic,DOM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.411,2.859,2.445,2.43,2.406,2.39,2.381,2.344,2.303,2.273,2.247,..
Dominican Republic,DOM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,116.527,112.23,97.477,95.116,91.817,87.909,83.874,78.455,68.278,65.629,63.198,..
Dominican Republic,DOM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,64.7,69.5,..,..,..,..,62.8,..,..,..,..
Dominican Republic,DOM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,97.6,98.6,99.6,99.8,99.8,99.7,99.2,..,..,..,..
Dominican Republic,DOM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,59.4,39.8,35,35.1,35.1,35,34.8,34.4,33.9,33.2,32.4,..
Dominican Republic,DOM,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,3.3,..,..,..,..,..,3,..,..,..,..
Dominican Republic,DOM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,70,85,88,90,85,86,91,96,82,88,91,..
Dominican Republic,DOM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,78.34146118,95.28572083,99.69489288,99.43049622,96.0952301,93.77693176,93.96617126,97.00566101,87.72651672,89.4886322,..
Dominican Republic,DOM,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,115.3086472,108.0645523,112.0134888,110.7048798,108.0194397,105.8583984,112.3336105,105.9252396,96.87046051,100.4922867,..
Dominican Republic,DOM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,59.44007874,80.1145401,79.9378891,80.09446716,79.94068146,80.21592712,81.85623932,80.04441071,75.70448303,76.52832031,..
Dominican Republic,DOM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,1.040570021,0.985199988,0.98536998,0.990230024,0.99357003,0.997340024,1.005259991,1.008949995,1.02252996,..,..
Dominican Republic,DOM,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,1.5,1.1,1,1,1,1,1,1,1,1,..
Dominican Republic,DOM,Forest area (sq. km),AG.LND.FRST.K2,15948.9,19724.7,20975.44,21036.5,21117.4,21198.3,21279.2,21360.1,21441,21521.9,..,..
Dominican Republic,DOM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,11.20193934,19.21573704,19.21573704,19.215613,19.215613,19.215613,18.66127061,..
Dominican Republic,DOM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,20.70212766,30.37021277,30.37021277,30.37021277,30.37021277,30.37021277,30.37021277,30.37021277,..,..,..
